	Joy	Anger	Sadness	Fear	Disgust	Avg_BE	Valence	Arousal	Avg_VA
Polish_NAWL	0.9383	0.8462	0.7812	0.7437	0.7973	0.8213	0.957	0.6906	0.8238
Polish_Imbir	0.9316	0.8158	0.7873	0.7524	0.8116	0.8197	0.9371	0.7333	0.8352
Spanish_Redondo	0.9518	0.7821	0.7984	0.7768	0.6822	0.7983	0.9735	0.678	0.8258
Spanish_Hinojosa	0.9751	0.8839	0.8609	0.8387	0.7861	0.869	0.9849	0.7616	0.8733
Spanish_Stadthagen	0.8358	0.8198	0.8468	0.8068	0.7266	0.8072	0.9055	0.5578	0.7316
German_BAWL	0.8883	0.7669	0.6206	0.7629	0.4594	0.6996	0.9262	0.6966	0.8114
English_ANEW_Stevenson	0.9542	0.8515	0.8411	0.8103	0.7788	0.8472	0.9669	0.6954	0.8311
English_Warriner_Stevenson	0.9293	0.8522	0.8039	0.7852	0.7973	0.8336	0.9586	0.6528	0.8057

